speciesId,speciesName,isWild,susceptible,cases,deaths,killed,slaughtered,vaccinated,species,country,eventID
1277,White Stork,wild,,1,1,0,0,0,White Stork,Poland,3872
180,Wildlife (species unspecified),wild,7,7,7,0,0,,Wildlife (species unspecified),Hong Kong,116
704,Birds,domestic,469,23,23,180,,,Birds,Hungary,4834
180,Wildlife (species unspecified),wild,,7,7,0,0,,Wildlife (species unspecified),France,275
2600,Herring Gull,wild,,1,1,0,0,0,Herring Gull,Latvia,3748
2617,Great black-backed Gull,wild,,1,1,,,,Great black-backed Gull,Faeroe Islands,4189
1455,House Crow,wild,,120,120,0,0,,House Crow,India,2766
5393,Peruvian pelican,wild,,172,172,0,0,0,Peruvian pelican,Venezuela,4760
704,Birds,domestic,292159,292159,37474,254581,0,0,Birds,Poland,4793
704,Birds,domestic,4121,920,791,3330,0,,Birds,India,4322
395,Demoiselle Crane,wild,,245,188,,,,Demoiselle Crane,India,4096
309,Mallard,wild,,1,0,1,,,Mallard,Italy,4716
378,Greylag Goose,wild,,1,,1,,,Greylag Goose,Sweden,4681
180,Wildlife (species unspecified),wild,,32,32,0,0,,Wildlife (species unspecified),Russia,149
704,Birds,domestic,532000,,,532000,0,,Birds,Russia,149
704,Birds,domestic,463,216,216,247,,,Birds,Serbia,4692
41,Northern Goshawk,wild,,1,1,,,,Northern Goshawk,Finland,4243
704,Birds,domestic,10503,10053,10053,450,,,Birds,Hungary,4488
704,Birds,domestic,10487,6800,1905,8582,,,Birds,Spain,4786
3964,Black-faced spoonbill,wild,0,2,2,0,0,0,Black-faced spoonbill,Chinese Taipei,4192
704,Birds,domestic,12000,50,50,11950,,,Birds,Italy,4953
704,Birds,domestic,1823,,0,1823,0,,Birds,India,2495
704,Birds,domestic,340000,340000,340000,0,0,0,Birds,Mali,4391
704,Birds,domestic,200481,1866,1866,149072,0,,Birds,India,799
704,Birds,domestic,54400,54400,51900,2500,0,0,Birds,Algeria,4641
704,Birds,domestic,28308,1376,1376,26932,,,Birds,India,4331
704,Birds,domestic,60,20,20,40,,,Birds,Portugal,4214
1573,Mute Swan,wild,,5,5,0,0,0,Mute Swan,Russia,4846
704,Birds,domestic,227438,1746,1746,225692,0,0,Birds,Belgium,4161
704,Birds,domestic,1053,316,316,737,0,0,Birds,Slovenia,4926
704,Birds,domestic,4849,26,26,4823,0,,Birds,India,2808
704,Birds,domestic,223510,223510,26914,,,,Birds,Romania,4862
75,Accipitridae (unidentified),wild,,1,1,0,0,0,Accipitridae (unidentified),Germany,4131
704,Birds,domestic,958,104,83,245,0,0,Birds,Germany,4131
297,Common Teal,wild,,2,0,0,0,,Common Teal,Italy,3447
704,Birds,domestic,24,10,10,14,0,,Birds,Thailand,570
704,Birds,domestic,464,120,120,344,0,,Birds,Cambodia,599
704,Birds,domestic,3000,1105,1105,1895,0,0,Birds,Togo,4033
4865,Common Shelduck,wild,,134,134,0,0,0,Common Shelduck,China (People's Rep. of),4110
704,Birds,domestic,89344,31074,2178,87166,0,0,Birds,Germany,4843
2408,Caspian Tern,wild,,3840,3840,0,0,0,Caspian Tern,Russia,4483
704,Birds,domestic,184,105,104,80,0,0,Birds,Russia,4483
704,Birds,domestic,2000,570,570,1430,0,,Birds,Nepal,1510
704,Birds,domestic,23747,262,262,23485,0,,Birds,India,3532
704,Birds,domestic,27724,164,164,27560,0,,Birds,Nepal,604
704,Birds,domestic,240,240,190,50,0,0,Birds,Reunion,4646
1573,Mute Swan,wild,1,4,5,0,0,0,Mute Swan,Slovakia,4097
704,Birds,domestic,150,66,65,51282,0,,Birds,Malaysia,120
180,Wildlife (species unspecified),wild,,2,0,2,0,0,Wildlife (species unspecified),Panama,4789
704,Birds,domestic,2193,30,7,2186,0,0,Birds,Panama,4789
704,Birds,domestic,156185,10303,10303,145882,0,,Birds,India,3496
704,Birds,domestic,100161,3535,3508,96653,0,0,Birds,Philippines,4376
309,Mallard,wild,,1,1,,,,Mallard,Hungary,4070
180,Wildlife (species unspecified),wild,,1,0,1,0,,Wildlife (species unspecified),Russia,755
1451,Rook,wild,,1,1,,,,Rook,United Kingdom,4669
180,Wildlife (species unspecified),wild,3,3,3,0,0,,Wildlife (species unspecified),Azerbaijan,107
704,Birds,domestic,3070,3070,2160,910,0,,Birds,Vietnam,3191
75,Accipitridae (unidentified),wild,,9,7,2,0,0,Accipitridae (unidentified),Germany,4101
704,Birds,domestic,78,16,15,11,0,0,Birds,Germany,4101
704,Birds,domestic,67968,285,285,67683,0,,Birds,Hong Kong,589
704,Birds,domestic,57369,2191,1391,55978,0,0,Birds,Germany,4059
704,Birds,domestic,80,31,31,49,0,,Birds,Romania,417
1573,Mute Swan,wild,,15,16,0,0,0,Mute Swan,Slovakia,4098
704,Birds,domestic,15500,15500,15000,0,0,0,Birds,Gabon,4461
704,Birds,domestic,27681,150,150,27531,0,,Birds,Netherlands,3448
3666,Brown Pelican,wild,,11,11,0,0,0,Brown Pelican,Guatemala,4903
3664,Dalmatian pelican,wild,,3,3,,,,Dalmatian pelican,Albania,4375
704,Birds,domestic,640,3,3,637,0,0,Birds,Germany,4772
704,Birds,domestic,35,25,25,10,,,Birds,Slovakia,4467
755,Canada Goose,wild,,1,1,0,0,,Canada Goose,United Kingdom,3438
704,Birds,domestic,1590,129,129,1461,,,Birds,Togo,3850
704,Birds,domestic,173,11,5,168,,,Birds,Moldova,4851
704,Birds,domestic,11000,11000,10826,174,0,0,Birds,Cote D'Ivoire,4274
704,Birds,domestic,2800,,400,2400,0,,Birds,Kazakhstan,237
180,Wildlife (species unspecified),wild,,1,1,0,0,,Wildlife (species unspecified),Czech Republic,271
757,Barnacle Goose,wild,,2,2,0,0,0,Barnacle Goose,Denmark,3707
704,Birds,domestic,102,47,47,55,0,,Birds,Denmark,4
704,Birds,domestic,232,48,48,174,0,,Birds,Cambodia,999
704,Birds,domestic,6,6,6,0,0,0,Birds,Slovakia,3672
144,Mandarin Duck,wild,,1,1,,,,Mandarin Duck,Italy,4640
75,Accipitridae (unidentified),wild,,6,6,0,0,0,Accipitridae (unidentified),Germany,4026
704,Birds,domestic,1181,233,228,361,0,0,Birds,Germany,4026
35,Cooper's Hawk,wild,,1,1,0,0,0,Cooper's Hawk,Mexico,4675
704,Birds,domestic,210035,1145,1145,208890,,,Birds,Portugal,4208
704,Birds,domestic,257434,31878,19118,238316,0,0,Birds,Russia,4719
3664,Dalmatian pelican,wild,,5,5,0,0,,Dalmatian pelican,Russia,1739
309,Mallard,wild,5,1,1,,,,Mallard,Portugal,4583
704,Birds,domestic,117,51,51,66,0,0,Birds,Portugal,4583
704,Birds,domestic,50983,1052,1132,49851,,,Birds,Hungary,4089
180,Wildlife (species unspecified),wild,,367,367,0,0,,Wildlife (species unspecified),Russia,878
704,Birds,domestic,424217,376266,376266,47951,0,0,Birds,Russia,4177
704,Birds,domestic,113,7,7,106,0,0,Birds,Slovenia,4202
3964,Black-faced spoonbill,wild,,1,1,0,0,0,Black-faced spoonbill,Hong Kong,4778
704,Birds,domestic,124,1,1,123,0,0,Birds,Russia,4889
704,Birds,domestic,6147,2615,2615,3532,,,Birds,India,4950
75,Accipitridae (unidentified),wild,,2,2,0,0,0,Accipitridae (unidentified),Germany,4215
704,Birds,domestic,1000,500,500,500,0,0,Birds,Niger,4817
704,Birds,domestic,2199,262,262,1937,0,,Birds,Thailand,110
704,Birds,domestic,6627,1926,1926,4149,0,,Birds,Laos,451
3667,Great White Pelican,wild,11563,1016,891,0,0,0,Great White Pelican,Senegal,4308
180,Wildlife (species unspecified),wild,,1,1,0,0,,Wildlife (species unspecified),Israel,1039
75,Accipitridae (unidentified),wild,7,0,0,0,0,0,Accipitridae (unidentified),France,4184
704,Birds,domestic,31728,5388,92,31636,0,0,Birds,Germany,4168
704,Birds,domestic,2617,1332,1322,1295,0,0,Birds,Germany,4140
704,Birds,domestic,37883,3,,37883,,,Birds,Italy,4014
1105,Black Guillemot,wild,,,1,,,,Black Guillemot,Ireland,4524
704,Birds,domestic,54,11,8,46,,,Birds,Ireland,4524
507,Great Egret,wild,,4,4,0,0,0,Great Egret,Czech Republic,4052
704,Birds,domestic,804,117,133,671,0,0,Birds,Czech Republic,4052
704,Birds,domestic,40237,,0,40237,0,,Birds,Netherlands,1511
704,Birds,domestic,18100,7139,1459,16641,,,Birds,Portugal,4197
704,Birds,domestic,4,1,1,2,0,0,Birds,Russia,4771
1573,Mute Swan,wild,,10,10,0,0,0,Mute Swan,Slovenia,4671
2270,White-tailed Eagle,wild,,1,1,,,,White-tailed Eagle,Iceland,4397
180,Wildlife (species unspecified),wild,,1,1,0,0,,Wildlife (species unspecified),United Kingdom,152
2603,Brown-Headed Gull,wild,,273,273,0,0,0,Brown-Headed Gull,China (People's Rep. of),4553
180,Wildlife (species unspecified),wild,,,89,,,,Wildlife (species unspecified),Mongolia,236
704,Birds,domestic,2538,264,260,2278,0,,Birds,Albania,57
704,Birds,domestic,59740,4115,4115,55625,0,,Birds,Thailand,441
704,Birds,domestic,564704,13469,13469,551235,,,Birds,Hungary,4104
704,Birds,domestic,79,7,7,72,0,0,Birds,Portugal,4144
704,Birds,domestic,11769,,2650,9119,,,Birds,Hungary,3656
704,Birds,domestic,489,14,14,475,0,,Birds,Iran,436
323,Anatidae (unidentified),wild,,3,2,1,0,0,Anatidae (unidentified),Germany,4233
180,Wildlife (species unspecified),wild,,9,1,,,,Wildlife (species unspecified),Mongolia,675
704,Birds,domestic,187087,187087,19739,167348,0,0,Birds,Poland,4792
704,Birds,domestic,25680,3282,3282,22398,0,0,Birds,Lesotho,3741
704,Birds,domestic,75558,3344,2794,61624,0,0,Birds,Germany,4530
704,Birds,domestic,7500,7012,211,14289,,,Birds,Norway,4670
180,Wildlife (species unspecified),wild,,3,3,0,0,,Wildlife (species unspecified),Hong Kong,995
704,Birds,domestic,,5,5,0,0,,Birds,Hong Kong,995
180,Wildlife (species unspecified),wild,2,2,2,0,0,,Wildlife (species unspecified),Austria,61
3825,Great Cormorant,wild,,1,1,0,0,0,Great Cormorant,North Macedonia,4336
5205,Red Fox,wild,,,1,,,,Red Fox,Ireland,4324
180,Wildlife (species unspecified),wild,,11,11,0,0,,Wildlife (species unspecified),Czech Republic,124
704,Birds,domestic,94936,54498,31498,63438,0,,Birds,Vietnam,4221
704,Birds,domestic,780845,164795,163146,617699,0,0,Birds,Chinese Taipei,4753
180,Wildlife (species unspecified),wild,,4,4,0,0,,Wildlife (species unspecified),Hong Kong,617
704,Birds,domestic,,11,11,0,0,,Birds,Hong Kong,617
704,Birds,domestic,161523,7335,7335,154188,,,Birds,Hungary,4090
2270,White-tailed Eagle,wild,,2,2,,,,White-tailed Eagle,Sweden,3816
704,Birds,domestic,39391,16439,608,38783,0,0,Birds,Germany,3695
704,Birds,domestic,398441,20182,20182,375849,0,,Birds,India,1648
704,Birds,domestic,28000,700,530,21504,0,,Birds,Niger,8
704,Birds,domestic,98150,21262,10807,87343,0,,Birds,Pakistan,111
323,Anatidae (unidentified),wild,,15,15,0,0,0,Anatidae (unidentified),Germany,4129
704,Birds,domestic,529,86,34,464,0,0,Birds,Germany,4129
704,Birds,domestic,388,168,163,225,0,0,Birds,Philippines,4838
1448,Common Raven,wild,,1,1,,,,Common Raven,United Kingdom,4528
704,Birds,domestic,5,1,1,4,0,0,Birds,United Kingdom,4528
704,Birds,domestic,93,36,36,57,0,0,Birds,Croatia,4111
3824,Cape cormorant,wild,,3994,5587,30,,,Cape cormorant,Namibia,4260
180,Wildlife (species unspecified),wild,100,15,15,,,,Wildlife (species unspecified),Portugal,4216
704,Birds,domestic,247,67,67,180,,,Birds,Portugal,4216
180,Wildlife (species unspecified),wild,,8,9,,,,Wildlife (species unspecified),Switzerland,151
704,Birds,domestic,382,323,292,90,0,0,Birds,Germany,4139
1988,Peregrin falcon,wild,5,3,3,,,,Peregrin falcon,Hungary,4107
704,Birds,domestic,380,102,14,368,,,Birds,Hungary,4107
1455,House Crow,wild,,50,50,,,,House Crow,India,3210
180,Wildlife (species unspecified),wild,,170,170,0,0,,Wildlife (species unspecified),China (People's Rep. of),879
704,Birds,domestic,34706,12884,12884,21612,0,,Birds,Ghana,213
1455,House Crow,wild,,3,3,0,0,,House Crow,India,3172
3623,Passeridae (unidentified),wild,51,0,0,51,0,0,Passeridae (unidentified),Germany,4637
704,Birds,domestic,240423,14209,6716,233707,0,0,Birds,Germany,4637
704,Birds,domestic,161555,1680,1503,160052,0,0,Birds,Germany,4083
387,Anserinae (unidentified),wild,1,1,0,1,0,0,Anserinae (unidentified),Russia,4278
704,Birds,domestic,134586,17166,17166,100870,0,,Birds,India,1169
1654,White-faced Whistling-Duck,wild,,,,,,,White-faced Whistling-Duck,Nigeria,4674
704,Birds,domestic,256198,20241,20241,235957,,,Birds,Hungary,4106
704,Birds,domestic,26600,26600,16600,6000,4000,,Birds,Palestinian Territory,1689
704,Birds,domestic,40,25,15,25,0,,Birds,Palestinian Territory,1721
704,Birds,domestic,2800,623,623,2177,,,Birds,Moldova,4268
704,Birds,domestic,26,12,12,14,0,,Birds,Israel,432
704,Birds,domestic,14850,10,10,14840,0,0,Birds,Germany,4491
180,Wildlife (species unspecified),wild,150,2,0,15,0,,Wildlife (species unspecified),Bosnia and Herzegovina,62
75,Accipitridae (unidentified),wild,,2,2,0,0,0,Accipitridae (unidentified),Germany,3684
704,Birds,domestic,800,,400,400,0,0,Birds,Denmark,4317
704,Birds,domestic,1604,22,22,1582,0,,Birds,Turkey,467
704,Birds,domestic,4363,1545,1545,2818,0,,Birds,Nigeria,511
704,Birds,domestic,18859,193,193,18666,0,0,Birds,Belgium,4385
704,Birds,domestic,34,14,28,6,0,0,Birds,Slovakia,4093
704,Birds,domestic,58,50,50,8,0,,Birds,Cameroon,144
704,Birds,domestic,8429,4011,4011,4418,0,,Birds,Togo,272
180,Wildlife (species unspecified),wild,,171,171,,,,Wildlife (species unspecified),Mongolia,708
704,Birds,domestic,449,227,227,0,0,,Birds,Afghanistan,157
180,Wildlife (species unspecified),wild,2383,50,34,4,0,,Wildlife (species unspecified),Croatia,193
704,Birds,domestic,1216,143,143,875,0,,Birds,Cambodia,791
704,Birds,domestic,100000,58000,58000,42000,0,,Birds,Senegal,3476
704,Birds,domestic,422015,800,800,421215,0,0,Birds,Russia,4040
180,Wildlife (species unspecified),wild,18,,3,11,0,,Wildlife (species unspecified),Poland,420
704,Birds,domestic,695574,4283,1243,575041,0,,Birds,Poland,420
704,Birds,domestic,2048083,2048083,322,2047761,0,,Birds,Turkey,1744
704,Birds,domestic,99714,3721,2285,63141,,,Birds,India,1105
704,Birds,domestic,469101,131,112,466996,0,,Birds,Kuwait,161
307,Eurasian Wigeon,wild,,1,,1,,,Eurasian Wigeon,Norway,4087
704,Birds,domestic,10,4,1,9,0,0,Birds,Iceland,4439
704,Birds,domestic,42039,386,386,41653,,,Birds,Sweden,4174
56,Eurasian Sparrowhawk,wild,8,2,2,6,0,0,Eurasian Sparrowhawk,Cuba,4895
704,Birds,domestic,25,0,0,14,0,0,Birds,Cuba,4895
704,Birds,domestic,25366,11481,3857,21509,0,,Birds,Vietnam,3270
704,Birds,domestic,52,13,13,39,0,0,Birds,Croatia,4245
704,Birds,domestic,7771,4231,4231,3540,0,,Birds,Togo,544
1573,Mute Swan,wild,,6,6,0,0,0,Mute Swan,Latvia,4254
704,Birds,domestic,102042,,879,101163,0,0,Birds,Denmark,4190
704,Birds,domestic,36487,3481,3481,33006,0,,Birds,India,1301
704,Birds,domestic,9103,942,130,8973,0,0,Birds,Germany,4027
704,Birds,domestic,14300,801,800,13500,0,,Birds,Germany,143
180,Wildlife (species unspecified),wild,579,6,6,0,0,,Wildlife (species unspecified),Vietnam,464
1455,House Crow,wild,,148,148,0,0,,House Crow,India,3209
5427,Blue-and-white swallow,wild,,4,4,0,0,0,Blue-and-white swallow,Bolivia,4901
704,Birds,domestic,2,2,0,0,0,,Birds,Nigeria,510
704,Birds,domestic,995100,518189,21582,973518,,,Birds,Italy,4625
704,Birds,domestic,115143,48538,48538,66605,,,Birds,Cote D'Ivoire,3861
827,Eurasian buzzard (common buzzard),wild,,3,3,0,0,0,Eurasian buzzard (common buzzard),Israel,4125
75,Accipitridae (unidentified),wild,,11,11,0,0,0,Accipitridae (unidentified),Germany,4126
704,Birds,domestic,626,113,111,515,0,0,Birds,Germany,4126
704,Birds,domestic,33202,14224,4027,29175,0,0,Birds,Germany,4039
704,Birds,domestic,30000,30000,27000,3000,0,0,Birds,Niger,3607
182,Dovekie,wild,,1,1,,,,Dovekie,United Kingdom,4248
704,Birds,domestic,42,19,14,18,0,0,Birds,United Kingdom,4248
704,Birds,domestic,2100,130,100,1970,0,,Birds,Thailand,94
180,Wildlife (species unspecified),wild,,1,1,0,0,,Wildlife (species unspecified),Bulgaria,106
704,Birds,domestic,204347,2153,144153,63084,0,0,Birds,Czech Republic,4084
180,Wildlife (species unspecified),wild,3000,153,153,0,0,,Wildlife (species unspecified),Iran,68
1450,Carrion Crow,wild,,1,1,,0,0,Carrion Crow,Russia,4433
180,Wildlife (species unspecified),wild,10,10,9,1,0,,Wildlife (species unspecified),Georgia,65
704,Birds,domestic,32000,32000,5000,27000,0,0,Birds,Cote D'Ivoire,4275
704,Birds,domestic,6813,1949,1949,4864,0,,Birds,Nepal,2930
704,Birds,domestic,9312,1026,1026,8286,0,0,Birds,Germany,4714
704,Birds,domestic,808941,1674,1674,807267,0,0,Birds,Czech Republic,4763
180,Wildlife (species unspecified),wild,,56,6,0,0,,Wildlife (species unspecified),Ukraine,158
704,Birds,domestic,5481,407,407,5074,0,,Birds,Myanmar,814
387,Anserinae (unidentified),wild,,1,1,0,0,0,Anserinae (unidentified),Germany,3729
704,Birds,domestic,22,4,4,18,0,,Birds,Djibouti,164
180,Wildlife (species unspecified),wild,112,50,50,0,0,,Wildlife (species unspecified),Poland,123
180,Wildlife (species unspecified),wild,54,2,2,2,0,,Wildlife (species unspecified),Czech Republic,5
3334,Raccoon dog,wild,,1,1,,,,Raccoon dog,Japan,4395
704,Birds,domestic,13,8,8,5,,,Birds,Slovakia,4304
5205,Red Fox,wild,,,1,,,,Red Fox,Ireland,4636
180,Wildlife (species unspecified),wild,,58,58,0,0,,Wildlife (species unspecified),Russia,687
1455,House Crow,wild,,2,2,0,0,,House Crow,India,1508
1455,House Crow,wild,,2,2,0,0,,House Crow,Nepal,1298
704,Birds,domestic,2076755,184776,184776,1891879,0,,Birds,Nepal,1298
704,Birds,domestic,274677,59887,59887,214790,1980,0,Birds,Nepal,4285
704,Birds,domestic,23956,387,267,23569,0,,Birds,Turkey,140
180,Wildlife (species unspecified),wild,,3650,3650,0,0,,Wildlife (species unspecified),China (People's Rep. of),156
704,Birds,domestic,358455,33425,32069,326386,0,,Birds,China (People's Rep. of),156
704,Birds,domestic,1055628,21868,4763,1050865,0,0,Birds,Germany,4541
704,Birds,domestic,5150226,12500,12501,5309726,0,,Birds,Saudi Arabia,409
180,Wildlife (species unspecified),wild,,64,64,0,0,,Wildlife (species unspecified),France,135
704,Birds,domestic,30415,3034,3028,27387,0,,Birds,Malaysia,2628
704,Birds,domestic,,,1,,,,Birds,Hong Kong,979
180,Wildlife (species unspecified),wild,,1,0,2,,,Wildlife (species unspecified),Kuwait,162
704,Birds,domestic,17507,110,110,17397,,,Birds,India,3934
704,Birds,domestic,,2,2,0,0,,Birds,Hong Kong,3113
704,Birds,domestic,1004,44,44,960,0,,Birds,Laos,858
704,Birds,domestic,1880,1040,879,1001,0,0,Birds,Togo,3919
180,Wildlife (species unspecified),wild,50,4,16,0,0,,Wildlife (species unspecified),Italy,95
704,Birds,domestic,,20,1,0,0,,Birds,Italy,95
180,Wildlife (species unspecified),wild,6,1,0,0,0,,Wildlife (species unspecified),Switzerland,468
309,Mallard,wild,,1,1,11,0,0,Mallard,North Macedonia,4329
704,Birds,domestic,6676,5260,5260,1416,0,,Birds,Cambodia,1503
704,Birds,domestic,1135,500,300,835,0,,Birds,Vietnam,2316
704,Birds,domestic,18215,2400,2400,15815,0,0,Birds,Russia,3895
704,Birds,domestic,206000,40000,40000,166000,0,,Birds,Lebanon,1937
704,Birds,domestic,6000,4000,4000,2000,0,,Birds,Pakistan,500
180,Wildlife (species unspecified),wild,1,1,1,0,0,,Wildlife (species unspecified),Germany,46
704,Birds,domestic,4358005,127781,99000,4259005,0,0,Birds,Türkiye,4878
704,Birds,domestic,523000,381314,381314,141686,0,0,Birds,Russia,4690
704,Birds,domestic,385635,11162,11162,374473,,,Birds,Hungary,4418
704,Birds,domestic,7850,4500,4500,3350,0,,Birds,China (People's Rep. of),3122
180,Wildlife (species unspecified),wild,,1,1,0,0,,Wildlife (species unspecified),Afghanistan,55
704,Birds,domestic,,24,20,,,,Birds,Afghanistan,55
704,Birds,domestic,17646,1048,1048,16600,0,,Birds,Nepal,813
704,Birds,domestic,63366,3200,3200,60166,,,Birds,Hungary,4706
704,Birds,domestic,8182,1785,1367,6815,0,,Birds,Iran,1127
704,Birds,domestic,5661,5661,5661,0,0,0,Birds,Benin,4198
704,Birds,domestic,120478,117085,72700,41606,0,0,Birds,Guinea,4480
704,Birds,domestic,130,130,123,7,0,,Birds,Burkina Faso,104
180,Wildlife (species unspecified),wild,,1,1,0,0,,Wildlife (species unspecified),Hong Kong,836
704,Birds,domestic,505906,13070,10948,465115,0,,Birds,Korea (Rep. of),90
704,Birds,domestic,2557,98,98,2459,0,,Birds,Nepal,2209
180,Wildlife (species unspecified),wild,,13,13,0,0,,Wildlife (species unspecified),Mongolia,121
754,Brent Goose,wild,,1,1,0,0,,Brent Goose,France,3626
216,Yellow-crowned Parrot,wild,2,0,0,2,0,0,Yellow-crowned Parrot,Colombia,4668
704,Birds,domestic,2978,1437,1095,1881,0,0,Birds,Colombia,4668
309,Mallard,wild,,1,1,0,0,0,Mallard,Slovenia,4203
704,Birds,domestic,2000,752,752,1248,0,0,Birds,Togo,3783
75,Accipitridae (unidentified),wild,,3,3,0,0,0,Accipitridae (unidentified),Germany,4256
704,Birds,domestic,340,44,38,189,0,0,Birds,Germany,4256
704,Birds,domestic,13513,11984,11984,1529,0,0,Birds,Cameroon,4319
704,Birds,domestic,84391,39643,14038,79211,,,Birds,India,4701
704,Birds,domestic,2974,144,144,2830,0,,Birds,Myanmar,1199
180,Wildlife (species unspecified),wild,,2,2,0,0,,Wildlife (species unspecified),Slovakia,117
